,SKU,Produto,Quantidade Vendida,Primeiro Nome,Sobrenome,Data,Loja,Preco Unitario,Unnamed: 8
1538,HL4379,Televisão,2,Thais,Rodrigues,12/31/2018,São Paulo,2500,
1546,HL4379,Televisão,4,Gabrielle,Silva,3/7/2018,São Paulo,2500,
1551,HL4379,Televisão,3,João,Tabet,3/27/2018,São Paulo,2500,
1561,HL1148,Câmera,5,Raphael,Filho,11/23/2018,São Paulo,2100,
1570,HL1918,iPhone,5,Bruno,Barcessat,2/8/2018,São Paulo,5300,
1575,HL4379,Televisão,5,Norman,Jimbo,4/20/2018,São Paulo,2500,
1578,HL9962,Android,1,Pedro,Martins,3/12/2018,São Paulo,3400,
1581,HL9962,Android,3,Gustavo,Junior,11/21/2018,São Paulo,3400,
1589,HL8851,Notebook,2,Alon,Pestana,12/20/2018,São Paulo,3500,
1600,HL4379,Televisão,1,Thomáz,Bôas,1/28/2018,São Paulo,2500,
1605,HL4379,Televisão,5,João,Capitulo,1/4/2018,São Paulo,2500,
1608,HL7348,SmartWatch,1,Livia,Codeceira,3/16/2018,São Paulo,1400,
1609,HL1918,iPhone,3,Carolina,Santos,11/8/2018,São Paulo,5300,
1611,HL4379,Televisão,5,Wilson,Vianna,5/24/2018,São Paulo,2500,
1624,HL4379,Televisão,4,Mariane,Ferreira,9/24/2018,São Paulo,2500,
1629,HL1918,iPhone,4,Eric,Carvalho,12/10/2018,São Paulo,5300,
1631,HL9962,Android,1,Rebeca,Taylor,1/30/2018,São Paulo,3400,
1633,HL7348,SmartWatch,5,Maria,Junior,10/16/2018,São Paulo,1400,
1636,HL1918,iPhone,3,Luísa,Fonseca,7/30/2018,São Paulo,5300,
1642,HL2714,Tablet,2,Matheus,Santos,1/11/2018,São Paulo,1600,
1657,HL7348,SmartWatch,1,José,Seixas,3/21/2018,São Paulo,1400,
1659,HL2714,Tablet,2,Breno,Quinto,5/13/2018,São Paulo,1600,
1660,HL1918,iPhone,3,Caroline,Cavalcanti,7/11/2018,São Paulo,5300,
1663,HL8851,Notebook,3,Tadeu,Sousa,2/13/2018,São Paulo,3500,
1672,HL4379,Televisão,1,Thales,Portillo,2/9/2018,São Paulo,2500,
1685,HL2714,Tablet,2,Bruna,Gomes,1/11/2018,São Paulo,1600,
1686,HL1918,iPhone,5,Pedro,Rodrigues,5/26/2018,São Paulo,5300,
1687,HL1918,iPhone,2,Ruan,Lopes,3/27/2018,São Paulo,5300,
1703,HL8851,Notebook,4,Caio,Vianna,10/26/2018,São Paulo,3500,
1704,HL1918,iPhone,4,Patrícia,Amaral,2/19/2018,São Paulo,5300,
1712,HL4379,Televisão,2,Philipe,Morete,3/8/2018,São Paulo,2500,
1721,HL7348,SmartWatch,4,Eric,Carvalho,7/8/2018,São Paulo,1400,
1735,HL1148,Câmera,5,Eduardo,Vargas,5/16/2018,São Paulo,2100,
1743,HL4379,Televisão,1,Lucas,Freire,10/27/2018,São Paulo,2500,
1747,HL2714,Tablet,4,Juliana,Pacheco,4/20/2018,São Paulo,1600,
1748,HL7348,SmartWatch,1,Philipe,Morete,4/14/2018,São Paulo,1400,
1754,HL4379,Televisão,4,Pedro,Macckione,1/30/2018,São Paulo,2500,
1756,HL4379,Televisão,2,Caio,Ferreira,3/7/2018,São Paulo,2500,
1763,HL8851,Notebook,1,Ana,Gomes,10/23/2018,São Paulo,3500,
1764,HL4379,Televisão,5,Júlio,Freire,7/6/2018,São Paulo,2500,
1770,HL1918,iPhone,5,Lucas,Aragão,6/12/2018,São Paulo,5300,
1782,HL1918,iPhone,5,Diego,Mello,12/3/2018,São Paulo,5300,
1783,HL4379,Televisão,3,Kimberly,Sad,4/26/2018,São Paulo,2500,
1788,HL2714,Tablet,5,Letícia,Rodrigues,3/31/2018,São Paulo,1600,
1792,HL1918,iPhone,4,Thales,Gouvêa,9/7/2018,São Paulo,5300,
1794,HL7348,SmartWatch,4,Matheus,Gomes,12/21/2018,São Paulo,1400,
1797,HL1918,iPhone,3,Sthefeson,Kohn,1/11/2018,São Paulo,5300,
1798,HL1918,iPhone,5,Jorge,Carvalho,6/16/2018,São Paulo,5300,
1800,HL4379,Televisão,3,Lucas,Destri,1/3/2018,São Paulo,2500,
1802,HL1918,iPhone,1,Mariana,Freire,2/8/2018,São Paulo,5300,
1809,HL1918,iPhone,1,Lucas,Assunção,11/21/2018,São Paulo,5300,
1810,HL1918,iPhone,4,Julia,Silva,8/19/2018,São Paulo,5300,
1813,HL1918,iPhone,4,Lais,Candido,9/14/2018,São Paulo,5300,
1814,HL7348,SmartWatch,3,Ulisses,Quinto,8/1/2018,São Paulo,1400,
1830,HL4379,Televisão,4,Carlos,Azevedo,10/25/2018,São Paulo,2500,
1831,HL1918,iPhone,2,Diego,Mello,4/19/2018,São Paulo,5300,
1834,HL1918,iPhone,2,Henrique,Lencastre,3/2/2018,São Paulo,5300,
1835,HL2714,Tablet,3,Thiago,Nóbrega,3/8/2018,São Paulo,1600,
1836,HL4379,Televisão,3,Juliana,Goes,7/2/2018,São Paulo,2500,
1850,HL2714,Tablet,1,Thales,Fanara,1/14/2018,São Paulo,1600,
1852,HL4379,Televisão,2,Ruan,Gonçalves,12/17/2018,São Paulo,2500,
1853,HL1148,Câmera,5,Marina,Delgado,3/26/2018,São Paulo,2100,
1855,HL4379,Televisão,4,Thiago,Miura,2/9/2018,São Paulo,2500,
1857,HL1918,iPhone,4,Gustavo,Junior,6/22/2018,São Paulo,5300,
1861,HL8851,Notebook,3,Paula,Calbucci,4/28/2018,São Paulo,3500,
1864,HL2714,Tablet,3,Philipe,Morete,5/9/2018,São Paulo,1600,
1867,HL1148,Câmera,2,Julia,Leig,9/21/2018,São Paulo,2100,
1876,HL7348,SmartWatch,1,Matheus,Tostes,5/17/2018,São Paulo,1400,
1877,HL1918,iPhone,1,Jonas,Gomes,9/13/2018,São Paulo,5300,
1881,HL9962,Android,3,Rebeca,Reis,9/13/2018,São Paulo,3400,
1893,HL1148,Câmera,1,Ana,Soledade,8/1/2018,São Paulo,2100,
1895,HL9962,Android,1,Joyce,Medina,1/1/2018,São Paulo,3400,
1911,HL4379,Televisão,2,Khaio,Mesquita,12/11/2018,São Paulo,2500,
1913,HL1918,iPhone,4,Giselia,Thiele,11/8/2018,São Paulo,5300,
1914,HL9962,Android,3,João,Monteiro,12/10/2018,São Paulo,3400,
1918,HL4379,Televisão,2,Fernanda,Rubim,6/2/2018,São Paulo,2500,
1929,HL4379,Televisão,4,Luiza,Cavalcanti,1/16/2018,São Paulo,2500,
1931,HL4379,Televisão,5,Paula,Isbelle,4/19/2018,São Paulo,2500,
1932,HL4379,Televisão,2,Lucas,Fontoura,6/30/2018,São Paulo,2500,
1933,HL1148,Câmera,3,Gabriella,Sagrillo,9/20/2018,São Paulo,2100,
1934,HL1918,iPhone,3,Isabela,Chagas,11/27/2018,São Paulo,5300,
1943,HL9962,Android,1,Larissa,Jesus,7/14/2018,São Paulo,3400,
1945,HL4379,Televisão,3,Bruno,Ferreira,1/13/2018,São Paulo,2500,
1951,HL9962,Android,4,João,Costa,5/13/2018,São Paulo,3400,
1953,HL1918,iPhone,1,Matheus,Gomes,3/28/2018,São Paulo,5300,
1965,HL4379,Televisão,3,Gabriel,Assis,10/21/2018,São Paulo,2500,
1968,HL9962,Android,2,Paula,Calbucci,5/6/2018,São Paulo,3400,
1970,HL9962,Android,5,Bruna,Brandao,10/2/2018,São Paulo,3400,
1975,HL2714,Tablet,4,Maria,Junior,12/16/2018,São Paulo,1600,
1976,HL9962,Android,4,Carlos,Azevedo,10/10/2018,São Paulo,3400,
1978,HL4379,Televisão,3,Alon,Guedes,2/19/2018,São Paulo,2500,
1980,HL7348,SmartWatch,4,Pedro,Pereira,5/12/2018,São Paulo,1400,
1982,HL2714,Tablet,1,Pedro,Conceição,8/11/2018,São Paulo,1600,
1986,HL1918,iPhone,4,José,Carvalho,2/27/2018,São Paulo,5300,
1991,HL2714,Tablet,3,Chan,Santos,6/25/2018,São Paulo,1600,
1993,HL1918,iPhone,4,João,Abraçado,4/15/2018,São Paulo,5300,
1999,HL1918,iPhone,5,Marcela,Medeiros,1/16/2018,São Paulo,5300,
2000,HL4379,Televisão,3,Eduardo,Vargas,7/24/2018,São Paulo,2500,
2005,HL1918,iPhone,5,Luísa,Fonseca,4/14/2018,São Paulo,5300,
2014,HL1918,iPhone,4,Juliana,Hollander,7/23/2018,São Paulo,5300,
2015,HL2714,Tablet,1,David,Vasconcelos,4/17/2018,São Paulo,1600,
2016,HL1148,Câmera,4,Lucas,Costa,10/1/2018,São Paulo,2100,
2019,HL1918,iPhone,2,Amanda,Roberto,8/26/2018,São Paulo,5300,
2022,HL7348,SmartWatch,3,Alessandra,Martins,1/28/2018,São Paulo,1400,
2030,HL1918,iPhone,2,Lívia,Marques,11/13/2018,São Paulo,5300,
2032,HL8851,Notebook,1,Jônatas,Tanaka,9/23/2018,São Paulo,3500,
2033,HL1918,iPhone,3,Marcela,Gasperi,7/31/2018,São Paulo,5300,
2037,HL9962,Android,2,Ana,Soledade,9/5/2018,São Paulo,3400,
2041,HL1918,iPhone,4,Giovana,Vilela,6/7/2018,São Paulo,5300,
2044,HL9962,Android,4,Victor,Oliveira,7/19/2018,São Paulo,3400,
2047,HL9962,Android,3,Yasmim,Verly,10/7/2018,São Paulo,3400,
2053,HL2714,Tablet,4,Daniel,Felippe,12/11/2018,São Paulo,1600,
2068,HL1148,Câmera,1,Luiz,Almeida,9/4/2018,São Paulo,2100,
2069,HL9962,Android,4,Cláudio,Aragão,5/22/2018,São Paulo,3400,
2073,HL2714,Tablet,5,Bruno,Temporal,11/6/2018,São Paulo,1600,
2075,HL1918,iPhone,3,Viviane,Cunha,8/31/2018,São Paulo,5300,
2077,HL9962,Android,1,Sthefeson,Barroso,1/1/2018,São Paulo,3400,
2078,HL2714,Tablet,1,Raul,Silveira,2/1/2018,São Paulo,1600,
2080,HL1148,Câmera,5,Célio,Xavier,4/17/2018,São Paulo,2100,
2081,HL4379,Televisão,4,Natália,Appel,12/2/2018,São Paulo,2500,
2089,HL1148,Câmera,3,João,Guadagnino,8/8/2018,São Paulo,2100,
2097,HL9962,Android,4,Felipe,Cavalcanti,6/27/2018,São Paulo,3400,
2100,HL1918,iPhone,4,Eric,Carvalho,2/13/2018,São Paulo,5300,
2105,HL8851,Notebook,3,Giovanna,Santos,10/5/2018,São Paulo,3500,
2109,HL8851,Notebook,2,Pedro,Sena,4/11/2018,São Paulo,3500,
2112,HL9962,Android,5,Bárbara,Lima,2/17/2018,São Paulo,3400,
2113,HL7348,SmartWatch,3,Dykson,Silva,8/24/2018,São Paulo,1400,
2115,HL1918,iPhone,1,Rafael,Ramos,12/25/2018,São Paulo,5300,
2119,HL1918,iPhone,3,Juliana,Guimarães,9/30/2018,São Paulo,5300,
2127,HL1918,iPhone,3,Gabriel,Almeida,5/18/2018,São Paulo,5300,
2131,HL7348,SmartWatch,2,Lázaro,Nascimento,2/11/2018,São Paulo,1400,
2135,HL9962,Android,2,Eduardo,Peluzo,3/29/2018,São Paulo,3400,
2140,HL4379,Televisão,5,Carolina,Silva,10/20/2018,São Paulo,2500,
2141,HL1148,Câmera,3,Juliana,Silva,10/4/2018,São Paulo,2100,
2142,HL4379,Televisão,5,Maria,Mello,3/3/2018,São Paulo,2500,
2147,HL1148,Câmera,1,Marcela,Medeiros,4/9/2018,São Paulo,2100,
2153,HL4379,Televisão,2,Adriane,Gomes,1/13/2018,São Paulo,2500,
2154,HL1918,iPhone,2,Livia,Corrêa,7/19/2018,São Paulo,5300,
2155,HL1918,iPhone,2,Nathan,Cunha,3/14/2018,São Paulo,5300,
2157,HL8851,Notebook,5,Raíssa,Nimer,3/31/2018,São Paulo,3500,
2158,HL1918,iPhone,3,José,Seixas,3/29/2018,São Paulo,5300,
2170,HL7348,SmartWatch,3,Vitor,Arruda,1/31/2018,São Paulo,1400,
2171,HL8851,Notebook,1,Eduardo,Lopes,9/8/2018,São Paulo,3500,
2183,HL1918,iPhone,2,Andreza,Ramos,6/23/2018,São Paulo,5300,
2186,HL2714,Tablet,4,João,Castilho,12/29/2018,São Paulo,1600,
2187,HL2714,Tablet,3,Caio,Ferreira,11/4/2018,São Paulo,1600,
2189,HL1918,iPhone,4,Sthefeson,Barroso,10/18/2018,São Paulo,5300,
2197,HL7348,SmartWatch,1,Alvaro,Kranz,11/14/2018,São Paulo,1400,
2198,HL9962,Android,3,Paola,Abreu,7/26/2018,São Paulo,3400,
2201,HL2714,Tablet,2,Thales,Portillo,4/12/2018,São Paulo,1600,
2213,HL1918,iPhone,4,Beatriz,Rodrigues,5/18/2018,São Paulo,5300,
2214,HL4379,Televisão,1,Carolina,Carneiro,5/29/2018,São Paulo,2500,
2218,HL4379,Televisão,5,Alex,Fernandes,11/4/2018,São Paulo,2500,
2225,HL1148,Câmera,3,Caio,Affonso,4/18/2018,São Paulo,2100,
2226,HL2714,Tablet,3,João,Júnior,10/1/2018,São Paulo,1600,
2231,HL2714,Tablet,3,Luiz,Almeida,5/2/2018,São Paulo,1600,
2233,HL8851,Notebook,2,Ylana,Teraoka,6/4/2018,São Paulo,3500,
2239,HL4379,Televisão,5,Victor,Firmino,2/27/2018,São Paulo,2500,
2244,HL4379,Televisão,1,Renan,Nucci,3/29/2018,São Paulo,2500,
2255,HL1148,Câmera,4,Victoria,Mazza,2/13/2018,São Paulo,2100,
2260,HL9962,Android,2,Henrique,Silva,9/15/2018,São Paulo,3400,
2265,HL1918,iPhone,4,Luis,Oliveira,4/11/2018,São Paulo,5300,
2267,HL2714,Tablet,2,Manuela,Merege,6/29/2018,São Paulo,1600,
2280,HL9962,Android,2,Jéssica,Netto,5/17/2018,São Paulo,3400,
2282,HL2714,Tablet,3,Ana,Felippe,10/6/2018,São Paulo,1600,
2283,HL9962,Android,2,Eduardo,Quindeler,7/21/2018,São Paulo,3400,
2287,HL1148,Câmera,5,Sarah,Souza,9/11/2018,São Paulo,2100,
2292,HL7348,SmartWatch,5,Luiz,Campista,1/21/2018,São Paulo,1400,
2306,HL1148,Câmera,3,Antônio,Oliveira,4/14/2018,São Paulo,2100,
2308,HL2714,Tablet,2,Livia,Corrêa,12/4/2018,São Paulo,1600,
2316,HL8851,Notebook,4,Mariana,Sousa,12/1/2018,São Paulo,3500,
2319,HL1918,iPhone,2,José,Vieira,2/26/2018,São Paulo,5300,
2321,HL7348,SmartWatch,3,Ananda,Dias,11/14/2018,São Paulo,1400,
2322,HL1918,iPhone,1,Renan,Nascimento,3/22/2018,São Paulo,5300,
2324,HL9962,Android,4,Ylana,Teraoka,7/8/2018,São Paulo,3400,
2326,HL8851,Notebook,4,Paula,Calbucci,10/14/2018,São Paulo,3500,
2330,HL8851,Notebook,2,Gabriela,Mello,3/8/2018,São Paulo,3500,
2331,HL1918,iPhone,5,Alex,Fernandes,2/17/2018,São Paulo,5300,
2335,HL4379,Televisão,3,Carolina,Silva,9/11/2018,São Paulo,2500,
2338,HL8851,Notebook,3,Felipe,Mendonça,9/8/2018,São Paulo,3500,
2352,HL9962,Android,4,Ana,Campos,11/15/2018,São Paulo,3400,
2365,HL4379,Televisão,4,David,Vasconcelos,9/16/2018,São Paulo,2500,
2384,HL7348,SmartWatch,5,Raphael,Mattos,12/30/2018,São Paulo,1400,
2385,HL9962,Android,5,Juan,Fernandes,4/28/2018,São Paulo,3400,
2392,HL8851,Notebook,1,Lucas,Assunção,8/8/2018,São Paulo,3500,
2395,HL1918,iPhone,4,Kimberly,Sad,5/14/2018,São Paulo,5300,
2399,HL7348,SmartWatch,3,Gabrielle,Silva,12/3/2018,São Paulo,1400,
2400,HL2714,Tablet,2,Juliana,Silva,12/22/2018,São Paulo,1600,
2408,HL8851,Notebook,3,Ives,Teixeira,12/28/2018,São Paulo,3500,
2409,HL8851,Notebook,5,Raissa,Maia,2/3/2018,São Paulo,3500,
2411,HL9962,Android,5,William,Mendonça,3/22/2018,São Paulo,3400,
2412,HL2714,Tablet,1,Isabella,Rodrigues,8/6/2018,São Paulo,1600,
2417,HL7348,SmartWatch,4,Jéssica,Resinente,8/17/2018,São Paulo,1400,
2438,HL7348,SmartWatch,1,Victor,Corrêa,3/14/2018,São Paulo,1400,
2448,HL4379,Televisão,1,Jeferson,Sone,12/22/2018,São Paulo,2500,
2450,HL2714,Tablet,2,Bruna,Londero,5/29/2018,São Paulo,1600,
2451,HL2714,Tablet,1,João,Pedrazza,2/12/2018,São Paulo,1600,
2454,HL1148,Câmera,3,Diego,Mello,1/28/2018,São Paulo,2100,
2455,HL9962,Android,1,Gabrielle,Figueiredo,7/29/2018,São Paulo,3400,
2463,HL1918,iPhone,1,Vinícius,Antunes,2/10/2018,São Paulo,5300,
2464,HL8851,Notebook,4,Gabrielle,Figueiredo,6/27/2018,São Paulo,3500,
2470,HL4379,Televisão,5,Felipe,Mello,9/19/2018,São Paulo,2500,
2480,HL1918,iPhone,1,Raphael,Rezende,8/17/2018,São Paulo,5300,
2483,HL4379,Televisão,5,Ulisses,Filho,8/30/2018,São Paulo,2500,
2494,HL4379,Televisão,3,José,Vieira,5/9/2018,São Paulo,2500,
2496,HL2714,Tablet,1,Luíza,Garcia,1/3/2018,São Paulo,1600,
2502,HL8851,Notebook,3,Célio,Xavier,2/15/2018,São Paulo,3500,
2504,HL2714,Tablet,1,Guilherme,Merotto,6/21/2018,São Paulo,1600,
2507,HL8851,Notebook,3,Thomáz,Vannier,7/3/2018,São Paulo,3500,
2511,HL4379,Televisão,5,Lucas,Costa,12/16/2018,São Paulo,2500,
2518,HL4379,Televisão,1,Pedro,Lyra,2/12/2018,São Paulo,2500,
2519,HL4379,Televisão,4,Eduardo,Vargas,4/2/2018,São Paulo,2500,
2525,HL4379,Televisão,3,Beatriz,Rocha,12/27/2018,São Paulo,2500,
2530,HL1148,Câmera,2,Isabelle,Gonçalves,2/12/2018,São Paulo,2100,
2533,HL1918,iPhone,4,Larissa,Jesus,7/5/2018,São Paulo,5300,
2539,HL8851,Notebook,2,Larissa,Jesus,3/25/2018,São Paulo,3500,
2547,HL4379,Televisão,4,Jéssica,Netto,11/5/2018,São Paulo,2500,
2548,HL1918,iPhone,5,Gustavo,Thome,3/30/2018,São Paulo,5300,
2550,HL7348,SmartWatch,5,Guilherme,Merotto,3/7/2018,São Paulo,1400,
2554,HL1918,iPhone,3,João,Siqueira,9/28/2018,São Paulo,5300,
2569,HL2714,Tablet,3,Bernard,Pedrosa,3/27/2018,São Paulo,1600,
2571,HL1148,Câmera,4,Roberta,Pimenta,9/14/2018,São Paulo,2100,
2574,HL4379,Televisão,2,Raphael,Coelho,6/20/2018,São Paulo,2500,
2579,HL2714,Tablet,1,Carolina,Silva,10/23/2018,São Paulo,1600,
2580,HL9962,Android,4,Arthur,Souza,8/21/2018,São Paulo,3400,
2586,HL4379,Televisão,2,Bruna,Chein,8/29/2018,São Paulo,2500,
2600,HL1918,iPhone,2,Danilo,Alves,8/29/2018,São Paulo,5300,
2602,HL4379,Televisão,2,Bruna,Ramos,6/1/2018,São Paulo,2500,
2603,HL1918,iPhone,1,Carolina,Bernardes,8/23/2018,São Paulo,5300,
2605,HL9962,Android,5,Bruno,Ursulino,12/1/2018,São Paulo,3400,
2619,HL7348,SmartWatch,5,Glenda,Santos,4/30/2018,São Paulo,1400,
2622,HL7348,SmartWatch,2,Pedro,Ferrari,4/4/2018,São Paulo,1400,
2628,HL8851,Notebook,3,Cassio,Faria,8/8/2018,São Paulo,3500,
2631,HL1918,iPhone,5,Andressa,Nóbrega,3/16/2018,São Paulo,5300,
2633,HL4379,Televisão,2,Marina,Delgado,9/30/2018,São Paulo,2500,
2638,HL9962,Android,1,Lucas,Almeida,6/5/2018,São Paulo,3400,
2646,HL1918,iPhone,2,Igor,Azevedo,6/14/2018,São Paulo,5300,
2647,HL1148,Câmera,3,Ana,Campos,12/2/2018,São Paulo,2100,
2655,HL1918,iPhone,1,Raphael,Guedes,4/12/2018,São Paulo,5300,
2663,HL2714,Tablet,2,Pedro,Ayres,10/5/2018,São Paulo,1600,
2671,HL1918,iPhone,4,Gustavo,Aragão,9/26/2018,São Paulo,5300,
2673,HL4379,Televisão,1,Erick,Soares,3/10/2018,São Paulo,2500,
2674,HL8851,Notebook,3,Wendela,Mariz,8/15/2018,São Paulo,3500,
2675,HL9962,Android,3,Leticia,Mesquita,2/22/2018,São Paulo,3400,
2678,HL1918,iPhone,4,Ruan,Lopes,1/16/2018,São Paulo,5300,
2686,HL1918,iPhone,5,Deysiane,Medronho,4/26/2018,São Paulo,5300,
2688,HL4379,Televisão,1,Bernard,Pedrosa,3/4/2018,São Paulo,2500,
2700,HL4379,Televisão,2,Fernanda,Rubim,11/23/2018,São Paulo,2500,
2701,HL4379,Televisão,4,Desirée,Heimlich,12/4/2018,São Paulo,2500,
2706,HL1918,iPhone,4,Marina,Miranda,6/18/2018,São Paulo,5300,
2717,HL9962,Android,4,Livia,Cozendey,10/23/2018,São Paulo,3400,
2725,HL8851,Notebook,5,Rafael,Portela,5/4/2018,São Paulo,3500,
2728,HL2714,Tablet,3,José,Marques,8/29/2018,São Paulo,1600,
2730,HL1918,iPhone,3,Gabriel,Thoni,6/13/2018,São Paulo,5300,
2731,HL1918,iPhone,3,Raísa,Rodrigues,2/2/2018,São Paulo,5300,
2736,HL4379,Televisão,1,Ruan,Lopes,3/16/2018,São Paulo,2500,
2737,HL9962,Android,4,Norman,Jimbo,8/4/2018,São Paulo,3400,
2740,HL7348,SmartWatch,4,Thomaz,Ferreira,7/25/2018,São Paulo,1400,
2742,HL1148,Câmera,2,Gustavo,Azevedo,11/21/2018,São Paulo,2100,
2743,HL4379,Televisão,4,João,Castilho,3/24/2018,São Paulo,2500,
2746,HL9962,Android,4,Ives,Teixeira,5/8/2018,São Paulo,3400,
2747,HL8851,Notebook,5,Carolina,Abrahão,4/30/2018,São Paulo,3500,
2752,HL1918,iPhone,2,Anna,Silva,12/13/2018,São Paulo,5300,
2756,HL4379,Televisão,1,Pedro,Xavier,7/13/2018,São Paulo,2500,
2769,HL1148,Câmera,2,Matheus,Gomes,8/21/2018,São Paulo,2100,
2770,HL9962,Android,3,Camilla,Cardeman,10/7/2018,São Paulo,3400,
2772,HL1918,iPhone,5,Matheus,Silva,3/17/2018,São Paulo,5300,
2781,HL7348,SmartWatch,3,Rachel,Silva,10/18/2018,São Paulo,1400,
2783,HL1918,iPhone,4,Juliana,Guimarães,3/14/2018,São Paulo,5300,
2795,HL7348,SmartWatch,3,Camila,Bastazini,8/17/2018,São Paulo,1400,
2805,HL7348,SmartWatch,3,Lucas,Lima,7/29/2018,São Paulo,1400,
2808,HL7348,SmartWatch,2,Adriana,Passos,5/19/2018,São Paulo,1400,
2814,HL1918,iPhone,1,Pedro,Oliveira,6/5/2018,São Paulo,5300,
2827,HL7348,SmartWatch,1,Eduardo,Silva,3/8/2018,São Paulo,1400,
2831,HL7348,SmartWatch,1,Luis,Souza,1/25/2018,São Paulo,1400,
2832,HL1918,iPhone,4,Jonatas,Passos,4/11/2018,São Paulo,5300,
2834,HL9962,Android,1,Diego,Marchesi,10/24/2018,São Paulo,3400,
2838,HL2714,Tablet,5,Joao,Pereira,2/4/2018,São Paulo,1600,
2839,HL8851,Notebook,1,Mariana,Freire,5/10/2018,São Paulo,3500,
2840,HL8851,Notebook,4,Beatriz,Silva,8/20/2018,São Paulo,3500,
2841,HL1918,iPhone,4,Breno,Farias,1/2/2018,São Paulo,5300,
2842,HL1918,iPhone,1,Carlos,Galvão,6/11/2018,São Paulo,5300,
2845,HL7348,SmartWatch,2,Giselia,Thiele,9/1/2018,São Paulo,1400,
2847,HL4379,Televisão,3,Daniel,Sousa,9/13/2018,São Paulo,2500,
2868,HL1918,iPhone,4,Fernanda,Silva,12/11/2018,São Paulo,5300,
2880,HL1918,iPhone,5,Matheus,Gomes,11/22/2018,São Paulo,5300,
2881,HL9962,Android,2,Karine,Barros,1/7/2018,São Paulo,3400,
2885,HL8851,Notebook,4,Pedro,Oliveira,11/1/2018,São Paulo,3500,
2886,HL9962,Android,5,Rafaela,Gomes,1/10/2018,São Paulo,3400,
2888,HL7348,SmartWatch,5,Lívia,Tanaka,7/12/2018,São Paulo,1400,
2898,HL4379,Televisão,4,Lucas,Assunção,7/24/2018,São Paulo,2500,
2907,HL1918,iPhone,1,Kim,Ferreira,9/7/2018,São Paulo,5300,
2908,HL4379,Televisão,1,Priscila,Carvalho,1/30/2018,São Paulo,2500,
2910,HL1918,iPhone,4,Renan,Melo,3/24/2018,São Paulo,5300,
2911,HL4379,Televisão,3,Daniel,Sousa,12/7/2018,São Paulo,2500,
2914,HL1918,iPhone,4,João,Júnior,5/7/2018,São Paulo,5300,
2919,HL1918,iPhone,3,Eduardo,Vargas,8/13/2018,São Paulo,5300,
2921,HL4379,Televisão,3,Luiz,Marinho,11/15/2018,São Paulo,2500,
2923,HL1918,iPhone,1,Katharina,Barros,9/17/2018,São Paulo,5300,
2925,HL1918,iPhone,1,Fernanda,Rubim,7/15/2018,São Paulo,5300,
2926,HL1918,iPhone,2,Lucas,Freire,8/9/2018,São Paulo,5300,
2930,HL1918,iPhone,3,Carolina,Costa,5/3/2018,São Paulo,5300,
2938,HL9962,Android,3,Allan,Guedes,11/28/2018,São Paulo,3400,
2939,HL4379,Televisão,3,Gabriel,Silva,4/23/2018,São Paulo,2500,
2944,HL8851,Notebook,5,Lívia,Marques,1/9/2018,São Paulo,3500,
2945,HL9962,Android,5,Célio,Xavier,7/1/2018,São Paulo,3400,
2975,HL1918,iPhone,5,Andre,Nóbrega,2/21/2018,São Paulo,5300,
2977,HL7348,SmartWatch,4,Sylvio,Bernhardt,7/15/2018,São Paulo,1400,
2993,HL2714,Tablet,1,Leonardo,Faria,7/5/2018,São Paulo,1600,
2997,HL9962,Android,5,Gabriella,Sagrillo,9/17/2018,São Paulo,3400,
3000,HL4379,Televisão,2,Natalia,Marinho,3/2/2018,São Paulo,2500,
3006,HL9962,Android,2,Ives,Barbosa,12/31/2018,São Paulo,3400,
3015,HL4379,Televisão,4,Jéssica,Stefanelli,2/15/2018,São Paulo,2500,
3017,HL1918,iPhone,3,Eduardo,Pacheco,9/21/2018,São Paulo,5300,
3020,HL4379,Televisão,5,Caroline,Pinto,11/21/2018,São Paulo,2500,
3022,HL1148,Câmera,2,Carolina,Siqueira,6/16/2018,São Paulo,2100,
3023,HL4379,Televisão,5,Caio,Moura,4/29/2018,São Paulo,2500,
3028,HL1918,iPhone,5,Adrielle,Vieira,9/11/2018,São Paulo,5300,
3029,HL1918,iPhone,3,Iuri,Barbosa,11/27/2018,São Paulo,5300,
3037,HL9962,Android,3,Matheus,Figueiredo,11/7/2018,São Paulo,3400,
3038,HL4379,Televisão,2,Bruna,Londero,11/17/2018,São Paulo,2500,
3043,HL4379,Televisão,4,Bruna,Silveira,4/9/2018,São Paulo,2500,
3051,HL9962,Android,5,Izabel,Lopes,6/9/2018,São Paulo,3400,
3058,HL4379,Televisão,5,Pedro,Macckione,2/17/2018,São Paulo,2500,
3071,HL4379,Televisão,1,Rafaela,Ferreira,3/17/2018,São Paulo,2500,
3073,HL2714,Tablet,2,Adrielle,Forte,8/2/2018,São Paulo,1600,
3077,HL4379,Televisão,2,Mariana,Barrozo,5/29/2018,São Paulo,2500,
3089,HL1148,Câmera,2,Fabio,Sepúlveda,1/7/2018,São Paulo,2100,
3090,HL1918,iPhone,3,Audir,Franco,2/8/2018,São Paulo,5300,
3103,HL1148,Câmera,1,Wendela,Veloso,9/9/2018,São Paulo,2100,
3104,HL9962,Android,4,Guilherme,Seixas,9/18/2018,São Paulo,3400,
3108,HL7348,SmartWatch,3,Gustavo,Aragão,2/13/2018,São Paulo,1400,
