,SKU,Produto,Quantidade Vendida,Primeiro Nome,Sobrenome,Data,Loja,Preco Unitario,Unnamed: 8
4246,HL1918,iPhone,5,Tayla,Lima,5/16/2018,Curitiba,5300,
4298,HL4379,Televisão,2,Juliana,Hollander,4/15/2018,Curitiba,2500,
4312,HL1918,iPhone,5,Anderson,Martins,4/20/2018,Curitiba,5300,
4344,HL8851,Notebook,3,Alessandra,Martins,6/20/2018,Curitiba,3500,
4345,HL2714,Tablet,5,Priscila,Carvalho,2/23/2018,Curitiba,1600,
4346,HL9962,Android,3,Juliana,Silva,8/2/2018,Curitiba,3400,
4387,HL1148,Câmera,3,Luis,Garcia,5/16/2018,Curitiba,2100,
4394,HL1918,iPhone,5,Adriana,Passos,4/16/2018,Curitiba,5300,
4398,HL1918,iPhone,2,Julia,Figueiredo,1/30/2018,Curitiba,5300,
4424,HL4379,Televisão,5,Victor,Lira,3/12/2018,Curitiba,2500,
4425,HL1918,iPhone,5,Marina,Delgado,12/7/2018,Curitiba,5300,
4432,HL1918,iPhone,3,Daniel,Felippe,1/3/2018,Curitiba,5300,
4442,HL4379,Televisão,2,Marina,Marins,2/23/2018,Curitiba,2500,
4467,HL4379,Televisão,1,Renan,Melo,1/24/2018,Curitiba,2500,
4479,HL9962,Android,2,Cláudio,Aragão,10/13/2018,Curitiba,3400,
4482,HL8851,Notebook,4,Caio,Moraes,7/25/2018,Curitiba,3500,
4489,HL1918,iPhone,1,Isabelle,Gonçalves,9/8/2018,Curitiba,5300,
4500,HL4379,Televisão,4,Luis,Villanova,10/23/2018,Curitiba,2500,
4505,HL4379,Televisão,4,Renan,Nascimento,3/25/2018,Curitiba,2500,
4539,HL9962,Android,3,Hygor,Essaber,6/28/2018,Curitiba,3400,
4569,HL8851,Notebook,4,Lívia,Tanaka,1/8/2018,Curitiba,3500,
4601,HL1918,iPhone,5,Daniel,Sousa,4/17/2018,Curitiba,5300,
4603,HL1918,iPhone,5,Bruno,Ferreira,5/7/2018,Curitiba,5300,
4617,HL4379,Televisão,2,Gabriel,Pereira,11/17/2018,Curitiba,2500,
4621,HL1918,iPhone,4,Jonatas,Essaber,1/21/2018,Curitiba,5300,
4633,HL7348,SmartWatch,4,Daniel,Costa,8/26/2018,Curitiba,1400,
4664,HL2714,Tablet,3,Vanessa,Bach,7/14/2018,Curitiba,1600,
4675,HL1918,iPhone,1,Pedro,Martins,1/20/2018,Curitiba,5300,
4703,HL1918,iPhone,2,Carolina,Motta,2/13/2018,Curitiba,5300,
4708,HL8851,Notebook,5,Anízio,Carvalho,2/11/2018,Curitiba,3500,
4729,HL7348,SmartWatch,1,Katharina,Barros,1/3/2018,Curitiba,1400,
4743,HL8851,Notebook,3,Arthur,Portela,2/27/2018,Curitiba,3500,
4752,HL9962,Android,2,Rodrigo,Feijo,1/16/2018,Curitiba,3400,
4762,HL1918,iPhone,2,David,Vasconcelos,3/21/2018,Curitiba,5300,
4772,HL8851,Notebook,3,Adrielle,Gabriel,6/22/2018,Curitiba,3500,
4773,HL4379,Televisão,1,Gustavo,Erthal,9/8/2018,Curitiba,2500,
4786,HL7348,SmartWatch,4,João,Araujo,1/13/2018,Curitiba,1400,
4798,HL4379,Televisão,1,Breno,Quinto,11/21/2018,Curitiba,2500,
4802,HL2714,Tablet,2,Juliana,Guimarães,12/31/2018,Curitiba,1600,
4807,HL2714,Tablet,1,Anderson,Martins,2/23/2018,Curitiba,1600,
4828,HL1918,iPhone,4,Gabriela,Cavalcanti,6/12/2018,Curitiba,5300,
4834,HL1918,iPhone,2,Alberto,Silveira,10/25/2018,Curitiba,5300,
4838,HL2714,Tablet,3,Debora,Silva,12/19/2018,Curitiba,1600,
4846,HL4379,Televisão,3,Ana,Carvalho,10/6/2018,Curitiba,2500,
4867,HL8851,Notebook,4,Deysiane,Medronho,11/11/2018,Curitiba,3500,
4868,HL7348,SmartWatch,4,Luiz,Almeida,4/2/2018,Curitiba,1400,
4895,HL8851,Notebook,3,Arthur,Souza,2/10/2018,Curitiba,3500,
4921,HL1918,iPhone,4,Bernardo,Botelho,7/25/2018,Curitiba,5300,
4932,HL1148,Câmera,4,Breno,Britto,10/24/2018,Curitiba,2100,
4933,HL1148,Câmera,1,Vanessa,Rodrigues,11/28/2018,Curitiba,2100,
4948,HL1918,iPhone,1,Miguel,Carneiro,7/19/2018,Curitiba,5300,
4951,HL1918,iPhone,5,Juliana,Silva,2/18/2018,Curitiba,5300,
4958,HL1918,iPhone,4,Carolina,Bernardes,3/2/2018,Curitiba,5300,
4965,HL8851,Notebook,5,Marcelo,Magalhães,11/8/2018,Curitiba,3500,
4976,HL2714,Tablet,4,Isabela,Resende,7/4/2018,Curitiba,1600,
4990,HL4379,Televisão,3,João,Bach,2/2/2018,Curitiba,2500,
4997,HL2714,Tablet,4,Mayara,Soares,10/27/2018,Curitiba,1600,
5009,HL1918,iPhone,5,Sylvio,Bernhardt,5/21/2018,Curitiba,5300,
5030,HL4379,Televisão,4,Renan,Firmino,1/10/2018,Curitiba,2500,
5064,HL4379,Televisão,2,Hiaiune,Valim,3/19/2018,Curitiba,2500,
5065,HL7348,SmartWatch,5,Henrique,Lencastre,12/20/2018,Curitiba,1400,
5089,HL7348,SmartWatch,1,Juan,Fernandes,7/16/2018,Curitiba,1400,
5098,HL4379,Televisão,3,João,Aires,2/4/2018,Curitiba,2500,
5104,HL1918,iPhone,5,Diego,Mello,4/15/2018,Curitiba,5300,
5191,HL1918,iPhone,2,Caio,Affonso,5/12/2018,Curitiba,5300,
5195,HL9962,Android,2,Raissa,Sales,11/19/2018,Curitiba,3400,
5213,HL4379,Televisão,2,Philipe,Morete,8/20/2018,Curitiba,2500,
5217,HL4379,Televisão,4,Arthur,Souza,12/26/2018,Curitiba,2500,
5220,HL4379,Televisão,5,Mariana,Rotava,1/26/2018,Curitiba,2500,
5262,HL1918,iPhone,5,Adriane,Chagas,9/7/2018,Curitiba,5300,
5270,HL8851,Notebook,3,João,Bach,1/7/2018,Curitiba,3500,
5279,HL1918,iPhone,3,Andressa,Chou,3/15/2018,Curitiba,5300,
5292,HL1148,Câmera,1,Marina,Gama,6/21/2018,Curitiba,2100,
5310,HL4379,Televisão,4,Beatriz,Cavalcanti,5/21/2018,Curitiba,2500,
5319,HL7348,SmartWatch,4,Pedro,Dalforne,2/8/2018,Curitiba,1400,
5327,HL9962,Android,2,Daniel,Costa,10/7/2018,Curitiba,3400,
5339,HL1918,iPhone,4,Isabela,Resende,9/29/2018,Curitiba,5300,
5344,HL2714,Tablet,2,Wen,Santos,4/12/2018,Curitiba,1600,
5378,HL8851,Notebook,2,Mariana,Freire,8/4/2018,Curitiba,3500,
5386,HL2714,Tablet,1,Bárbara,Lima,4/12/2018,Curitiba,1600,
5393,HL7348,SmartWatch,4,Beatriz,Nogueira,3/24/2018,Curitiba,1400,
5399,HL1918,iPhone,3,Helena,Chafin,2/23/2018,Curitiba,5300,
5404,HL4379,Televisão,3,Fernanda,Junior,6/29/2018,Curitiba,2500,
5406,HL1148,Câmera,1,Luiz,Freire,3/12/2018,Curitiba,2100,
5416,HL1918,iPhone,4,Isabel,Mesquita,7/5/2018,Curitiba,5300,
5417,HL8851,Notebook,1,Amanda,Gontijo,5/26/2018,Curitiba,3500,
5446,HL8851,Notebook,4,Raul,Junqueira,11/20/2018,Curitiba,3500,
5459,HL4379,Televisão,2,Daniel,Cardoso,10/2/2018,Curitiba,2500,
5461,HL1918,iPhone,4,Mariane,Ferreira,2/19/2018,Curitiba,5300,
5470,HL7348,SmartWatch,1,Ives,Barbosa,3/18/2018,Curitiba,1400,
5477,HL1918,iPhone,2,Paula,Calbucci,7/6/2018,Curitiba,5300,
5478,HL7348,SmartWatch,2,Roberto,Tiradentes,4/8/2018,Curitiba,1400,
5483,HL1918,iPhone,3,Rodrigo,Feijo,10/7/2018,Curitiba,5300,
5489,HL7348,SmartWatch,5,Gabriel,Assis,12/28/2018,Curitiba,1400,
5491,HL8851,Notebook,4,Bernardo,Botelho,7/23/2018,Curitiba,3500,
5533,HL8851,Notebook,2,Felipe,Paulo,2/22/2018,Curitiba,3500,
5576,HL1918,iPhone,4,Ana,Felippe,9/21/2018,Curitiba,5300,
5590,HL1918,iPhone,2,Diego,Marchesi,3/24/2018,Curitiba,5300,
5626,HL4379,Televisão,2,Clara,Silveira,9/9/2018,Curitiba,2500,
5638,HL4379,Televisão,1,Lucas,Chagas,2/14/2018,Curitiba,2500,
5658,HL1918,iPhone,1,Jéssica,Stefanelli,2/7/2018,Curitiba,5300,
5690,HL9962,Android,5,Daniel,Terra,1/27/2018,Curitiba,3400,
5723,HL1918,iPhone,3,Livia,Cozendey,5/13/2018,Curitiba,5300,
5734,HL1148,Câmera,4,José,Marques,10/6/2018,Curitiba,2100,
5747,HL1918,iPhone,4,Jônatas,Castro,12/17/2018,Curitiba,5300,
5758,HL7348,SmartWatch,3,Gabriel,Rubim,2/15/2018,Curitiba,1400,
5780,HL1918,iPhone,2,Cícero,Ramos,7/24/2018,Curitiba,5300,
5783,HL1918,iPhone,5,Rubens,Valente,3/10/2018,Curitiba,5300,
5785,HL7348,SmartWatch,1,Gustavo,Aragão,4/5/2018,Curitiba,1400,
5786,HL2714,Tablet,4,Lucas,Rocha,2/10/2018,Curitiba,1600,
5795,HL4379,Televisão,5,Luiz,Almeida,3/23/2018,Curitiba,2500,
5850,HL4379,Televisão,3,Rachel,Restum,2/9/2018,Curitiba,2500,
5921,HL1918,iPhone,2,Luiza,Johnson,4/23/2018,Curitiba,5300,
5939,HL1918,iPhone,2,Gabrielle,Wanderley,7/3/2018,Curitiba,5300,
5940,HL1918,iPhone,3,Milena,Alcoforado,5/27/2018,Curitiba,5300,
5950,HL9962,Android,1,Victor,Soares,12/19/2018,Curitiba,3400,
5951,HL1918,iPhone,5,Caroline,Pinto,9/17/2018,Curitiba,5300,
5956,HL4379,Televisão,4,Silvio,Provenzano,3/4/2018,Curitiba,2500,
5960,HL1148,Câmera,3,João,Junior,4/10/2018,Curitiba,2100,
5962,HL8851,Notebook,1,Carolina,Alfradique,1/6/2018,Curitiba,3500,
5967,HL1148,Câmera,5,Bruno,Barcessat,9/28/2018,Curitiba,2100,
5980,HL1148,Câmera,2,Tadeu,Nakayama,10/28/2018,Curitiba,2100,
6008,HL8851,Notebook,2,Fernanda,Junior,11/5/2018,Curitiba,3500,
6018,HL4379,Televisão,4,Eduardo,Soares,5/7/2018,Curitiba,2500,
6022,HL4379,Televisão,5,Joyce,Medina,8/9/2018,Curitiba,2500,
6027,HL1918,iPhone,3,Adriana,Carneiro,6/7/2018,Curitiba,5300,
6051,HL1918,iPhone,1,Raphael,Coelho,7/12/2018,Curitiba,5300,
6052,HL1918,iPhone,4,Wendela,Mariz,11/22/2018,Curitiba,5300,
6063,HL8851,Notebook,3,Mônica,Rotolo,2/23/2018,Curitiba,3500,
6074,HL9962,Android,1,Daniela,Rosa,6/3/2018,Curitiba,3400,
6083,HL1918,iPhone,1,Daniela,Pereira,4/20/2018,Curitiba,5300,
6085,HL1918,iPhone,4,Lucas,Machado,7/3/2018,Curitiba,5300,
6093,HL1148,Câmera,3,Fernanda,Bhering,7/12/2018,Curitiba,2100,
6106,HL1918,iPhone,5,Maria,Gasperi,5/30/2018,Curitiba,5300,
6145,HL1918,iPhone,4,Carla,Zakhm,4/26/2018,Curitiba,5300,
6167,HL9962,Android,4,Antonio,Bernhardt,9/27/2018,Curitiba,3400,
6174,HL4379,Televisão,2,Ana,Felippe,4/24/2018,Curitiba,2500,
6237,HL8851,Notebook,4,Gabriela,Cavalcanti,6/23/2018,Curitiba,3500,
6252,HL4379,Televisão,5,Eric,Júnior,9/16/2018,Curitiba,2500,
6262,HL9962,Android,5,Maike,Pereira,7/20/2018,Curitiba,3400,
6272,HL8851,Notebook,2,Daniel,Alcoforado,7/29/2018,Curitiba,3500,
6293,HL7348,SmartWatch,5,Adriane,Chagas,7/1/2018,Curitiba,1400,
6300,HL8851,Notebook,3,Joyce,Souza,9/17/2018,Curitiba,3500,
6309,HL4379,Televisão,3,Maria,Cardoso,9/3/2018,Curitiba,2500,
6320,HL8851,Notebook,4,Caio,Vianna,5/21/2018,Curitiba,3500,
6331,HL1918,iPhone,2,Tainah,Nogueira,1/11/2018,Curitiba,5300,
6340,HL1918,iPhone,3,Thais,Rodrigues,9/2/2018,Curitiba,5300,
6348,HL4379,Televisão,5,Lucas,Neto,7/3/2018,Curitiba,2500,
6350,HL8851,Notebook,5,Eduardo,Ferreira,4/5/2018,Curitiba,3500,
6363,HL8851,Notebook,5,Wellington,Duarte,1/10/2018,Curitiba,3500,
6376,HL1148,Câmera,3,Maria,Mello,1/12/2018,Curitiba,2100,
6393,HL1148,Câmera,3,Ulisses,Filho,3/8/2018,Curitiba,2100,
6397,HL1918,iPhone,4,Bernard,Pedrosa,10/7/2018,Curitiba,5300,
6413,HL4379,Televisão,4,Pedro,Pereira,10/28/2018,Curitiba,2500,
6414,HL8851,Notebook,2,Raíza,Lopes,8/26/2018,Curitiba,3500,
6416,HL7348,SmartWatch,3,Rilson,Guedes,6/1/2018,Curitiba,1400,
6473,HL4379,Televisão,3,Carolina,Brum,2/26/2018,Curitiba,2500,
6487,HL1918,iPhone,1,Fernanda,Rubim,3/1/2018,Curitiba,5300,
6489,HL1918,iPhone,1,Ravena,Bhering,6/2/2018,Curitiba,5300,
6509,HL4379,Televisão,2,Andressa,Rotsztejn,1/7/2018,Curitiba,2500,
6519,HL1918,iPhone,2,Carolina,Santos,5/17/2018,Curitiba,5300,
6567,HL1148,Câmera,5,Bruna,Silveira,1/23/2018,Curitiba,2100,
6571,HL7348,SmartWatch,4,Gabriel,Garcia,5/8/2018,Curitiba,1400,
6577,HL8851,Notebook,3,Caroll,Johnson,12/15/2018,Curitiba,3500,
6579,HL1148,Câmera,4,Caroline,Pinto,4/17/2018,Curitiba,2100,
6586,HL1918,iPhone,2,Rafael,Rocha,1/12/2018,Curitiba,5300,
6589,HL8851,Notebook,1,Thiago,Costa,5/6/2018,Curitiba,3500,
6608,HL7348,SmartWatch,4,Audir,Franco,12/2/2018,Curitiba,1400,
6643,HL7348,SmartWatch,2,Mariana,Miranda,12/13/2018,Curitiba,1400,
6666,HL4379,Televisão,5,Vanessa,Bach,11/10/2018,Curitiba,2500,
6673,HL4379,Televisão,5,Thiago,Costa,7/22/2018,Curitiba,2500,
6682,HL4379,Televisão,1,Raul,Silveira,7/30/2018,Curitiba,2500,
6684,HL4379,Televisão,2,João,Monteiro,6/4/2018,Curitiba,2500,
6713,HL9962,Android,4,Marcelo,Pereira,11/13/2018,Curitiba,3400,
6726,HL7348,SmartWatch,5,Juliana,Goes,5/30/2018,Curitiba,1400,
6741,HL7348,SmartWatch,5,Lucas,Freire,4/23/2018,Curitiba,1400,
6755,HL1918,iPhone,4,Myllena,Corrêa,5/17/2018,Curitiba,5300,
6774,HL1918,iPhone,2,Joyce,Medina,10/22/2018,Curitiba,5300,
6780,HL4379,Televisão,1,Carlos,Portela,4/28/2018,Curitiba,2500,
6800,HL4379,Televisão,4,Lorena,Carvalho,1/29/2018,Curitiba,2500,
6803,HL9962,Android,4,Guilherme,Vianna,12/5/2018,Curitiba,3400,
6821,HL8851,Notebook,5,Lázaro,Villanova,6/12/2018,Curitiba,3500,
6824,HL9962,Android,5,Andre,Sampaio,11/17/2018,Curitiba,3400,
6838,HL9962,Android,4,Luiza,Johnson,4/17/2018,Curitiba,3400,
6858,HL9962,Android,5,David,Vasconcelos,10/11/2018,Curitiba,3400,
6865,HL1148,Câmera,1,Beatriz,Biase,5/11/2018,Curitiba,2100,
6884,HL4379,Televisão,4,Giuseppe,Bhering,10/30/2018,Curitiba,2500,
6886,HL1918,iPhone,2,Priscila,Carvalho,2/6/2018,Curitiba,5300,
6890,HL4379,Televisão,3,Diego,Rodrigues,2/15/2018,Curitiba,2500,
6900,HL9962,Android,5,Livia,Corrêa,10/17/2018,Curitiba,3400,
6937,HL7348,SmartWatch,4,Rodrigo,Mendes,12/12/2018,Curitiba,1400,
6944,HL7348,SmartWatch,1,Raíza,Lopes,3/11/2018,Curitiba,1400,
6954,HL4379,Televisão,3,Luiza,Farias,10/14/2018,Curitiba,2500,
7000,HL7348,SmartWatch,4,João,Peçanha,8/5/2018,Curitiba,1400,
7001,HL8851,Notebook,1,Carlos,Araujo,9/12/2018,Curitiba,3500,
7007,HL1918,iPhone,3,Lívia,Marques,2/15/2018,Curitiba,5300,
7015,HL4379,Televisão,2,Matheus,Santos,11/21/2018,Curitiba,2500,
7019,HL4379,Televisão,1,Luiza,Ribeiro,8/24/2018,Curitiba,2500,
7042,HL1148,Câmera,2,Douglas,Rodrigues,2/15/2018,Curitiba,2100,
7043,HL4379,Televisão,1,Stela,Mendonça,9/5/2018,Curitiba,2500,
7052,HL1918,iPhone,2,Nathalia,Ventura,11/26/2018,Curitiba,5300,
7062,HL1918,iPhone,5,Priscila,Suzano,9/6/2018,Curitiba,5300,
7064,HL9962,Android,5,Hércules,Júnior,3/24/2018,Curitiba,3400,
7089,HL1918,iPhone,2,Michelle,Miura,10/9/2018,Curitiba,5300,
7095,HL4379,Televisão,1,Marina,Miranda,10/18/2018,Curitiba,2500,
7098,HL1148,Câmera,2,Nathalia,Ventura,7/19/2018,Curitiba,2100,
7137,HL9962,Android,4,Cícero,Lima,7/14/2018,Curitiba,3400,
7139,HL7348,SmartWatch,1,Antônio,Oliveira,9/10/2018,Curitiba,1400,
7149,HL4379,Televisão,5,Amanda,Procaci,5/22/2018,Curitiba,2500,
7150,HL7348,SmartWatch,4,Raphael,Filho,2/22/2018,Curitiba,1400,
7151,HL1148,Câmera,4,Luiza,Farias,5/5/2018,Curitiba,2100,
7153,HL1918,iPhone,3,Luã,Sá,1/21/2018,Curitiba,5300,
7158,HL4379,Televisão,1,Miguel,Carneiro,8/9/2018,Curitiba,2500,
7192,HL1918,iPhone,2,Thales,Portillo,2/2/2018,Curitiba,5300,
7218,HL1918,iPhone,1,Paula,Carneiro,9/3/2018,Curitiba,5300,
7230,HL7348,SmartWatch,3,Bruna,Silveira,10/6/2018,Curitiba,1400,
7235,HL4379,Televisão,2,Bárbara,Cavalcante,12/1/2018,Curitiba,2500,
7237,HL8851,Notebook,5,Alon,Fahrnholz,11/24/2018,Curitiba,3500,
7261,HL1918,iPhone,1,Lucas,Lacerda,6/27/2018,Curitiba,5300,
7271,HL4379,Televisão,5,Andressa,Chou,2/19/2018,Curitiba,2500,
7305,HL1918,iPhone,1,Jessica,Cordovil,9/20/2018,Curitiba,5300,
7306,HL4379,Televisão,2,Rebeca,Taylor,4/25/2018,Curitiba,2500,
7316,HL1148,Câmera,1,Myllena,Carneiro,10/25/2018,Curitiba,2100,
7326,HL1918,iPhone,3,Vitor,Campos,9/14/2018,Curitiba,5300,
7359,HL1148,Câmera,4,Maurício,Dias,8/27/2018,Curitiba,2100,
7368,HL1918,iPhone,4,Bruna,Soares,2/16/2018,Curitiba,5300,
7419,HL1148,Câmera,4,Katharina,Barros,5/12/2018,Curitiba,2100,
7425,HL4379,Televisão,1,Raísa,Rodrigues,12/30/2018,Curitiba,2500,
7432,HL1918,iPhone,4,Myllena,Carneiro,8/11/2018,Curitiba,5300,
7446,HL4379,Televisão,2,Manuela,Ferreira,9/16/2018,Curitiba,2500,
7447,HL4379,Televisão,1,Arthur,Portela,12/29/2018,Curitiba,2500,
7478,HL1918,iPhone,5,Thiago,Veiga,8/27/2018,Curitiba,5300,
7496,HL8851,Notebook,5,Clara,Bruno,8/29/2018,Curitiba,3500,
7499,HL4379,Televisão,1,Anna,Maia,10/12/2018,Curitiba,2500,
7501,HL9962,Android,5,Marina,Gama,8/3/2018,Curitiba,3400,
7508,HL1918,iPhone,1,Caroll,Johnson,10/13/2018,Curitiba,5300,
7514,HL1148,Câmera,2,Bruna,Ramos,3/27/2018,Curitiba,2100,
7543,HL1918,iPhone,1,Antônio,Soares,6/12/2018,Curitiba,5300,
7554,HL1918,iPhone,4,Juliana,Huon,12/27/2018,Curitiba,5300,
7558,HL1918,iPhone,4,Victor,Ferreira,6/19/2018,Curitiba,5300,
7560,HL1148,Câmera,2,Eduardo,Ferreira,10/23/2018,Curitiba,2100,
7581,HL9962,Android,5,Lucas,Assunção,4/4/2018,Curitiba,3400,
7592,HL8851,Notebook,3,Luiza,Cabral,7/15/2018,Curitiba,3500,
7599,HL7348,SmartWatch,2,Giovana,Vilela,12/15/2018,Curitiba,1400,
7625,HL4379,Televisão,4,Leandro,Ferreira,4/24/2018,Curitiba,2500,
7627,HL1918,iPhone,1,Breno,Quinto,2/9/2018,Curitiba,5300,
7636,HL9962,Android,1,Natalia,Guedes,2/11/2018,Curitiba,3400,
7656,HL1148,Câmera,3,Jonatas,Essaber,11/3/2018,Curitiba,2100,
7681,HL1918,iPhone,5,Beatriz,Nogueira,1/24/2018,Curitiba,5300,
7699,HL8851,Notebook,4,Juliana,Guimarães,1/7/2018,Curitiba,3500,
7716,HL1918,iPhone,5,Alexandre,Dantas,12/1/2018,Curitiba,5300,
7735,HL1918,iPhone,1,Lorena,Carvalho,8/23/2018,Curitiba,5300,
7738,HL7348,SmartWatch,3,Thiago,Lima,4/1/2018,Curitiba,1400,
7756,HL1148,Câmera,2,Pedro,Bitencourt,7/28/2018,Curitiba,2100,
7764,HL1918,iPhone,2,Daniel,Alcoforado,2/15/2018,Curitiba,5300,
7774,HL1148,Câmera,3,Amanda,Procaci,6/14/2018,Curitiba,2100,
7775,HL4379,Televisão,3,Julie,Ferreira,2/1/2018,Curitiba,2500,
7785,HL1148,Câmera,1,Mateus,Franco,10/3/2018,Curitiba,2100,
7798,HL1918,iPhone,3,Lucas,Freire,12/2/2018,Curitiba,5300,
7851,HL1148,Câmera,3,Michelle,Miura,1/31/2018,Curitiba,2100,
7859,HL4379,Televisão,2,Jonas,Gomes,5/20/2018,Curitiba,2500,
7901,HL2714,Tablet,4,João,Peçanha,8/22/2018,Curitiba,1600,
7911,HL7348,SmartWatch,3,Paula,Calbucci,2/26/2018,Curitiba,1400,
7920,HL8851,Notebook,4,Raissa,Pinheiro,8/27/2018,Curitiba,3500,
7935,HL7348,SmartWatch,2,Breno,Quinto,4/22/2018,Curitiba,1400,
7938,HL1148,Câmera,3,João,Araujo,8/22/2018,Curitiba,2100,
7970,HL1148,Câmera,3,Priscila,Carvalho,1/6/2018,Curitiba,2100,
7975,HL4379,Televisão,1,Khaio,Mesquita,7/1/2018,Curitiba,2500,
7986,HL2714,Tablet,2,Ana,Monte,9/19/2018,Curitiba,1600,
7991,HL4379,Televisão,1,Michelle,Pereira,1/18/2018,Curitiba,2500,
8012,HL1918,iPhone,3,Guilherme,Marchesi,9/15/2018,Curitiba,5300,
8027,HL4379,Televisão,3,João,Tabet,11/16/2018,Curitiba,2500,
8038,HL1918,iPhone,5,Mônica,Rotolo,3/8/2018,Curitiba,5300,
8080,HL9962,Android,4,Fabio,Boccaletti,7/9/2018,Curitiba,3400,
8158,HL7348,SmartWatch,4,Juliana,Silva,12/3/2018,Curitiba,1400,
8180,HL7348,SmartWatch,1,Caio,Moraes,6/10/2018,Curitiba,1400,
8195,HL7348,SmartWatch,5,Deysiane,Medronho,11/14/2018,Curitiba,1400,
8214,HL7348,SmartWatch,3,Marina,Gama,1/16/2018,Curitiba,1400,
8245,HL4379,Televisão,5,Gabriela,Mello,6/2/2018,Curitiba,2500,
8262,HL4379,Televisão,5,William,Mendonça,2/7/2018,Curitiba,2500,
8265,HL1918,iPhone,3,Raphael,Rezende,7/23/2018,Curitiba,5300,
8300,HL9962,Android,1,Luis,Silva,8/17/2018,Curitiba,3400,
8309,HL4379,Televisão,5,Beatriz,Rocha,12/18/2018,Curitiba,2500,
8317,HL4379,Televisão,5,Pedro,Cardoso,11/17/2018,Curitiba,2500,
8332,HL9962,Android,2,Pedro,Cardoso,11/8/2018,Curitiba,3400,
8345,HL9962,Android,3,Bruno,Velucci,7/25/2018,Curitiba,3400,
8377,HL1918,iPhone,4,Thomaz,Ferreira,10/2/2018,Curitiba,5300,
8395,HL9962,Android,3,Beatriz,Perdomo,4/20/2018,Curitiba,3400,
8403,HL8851,Notebook,3,Thaís,Pereira,2/21/2018,Curitiba,3500,
8412,HL8851,Notebook,2,Felipe,Freitas,4/26/2018,Curitiba,3500,
8424,HL4379,Televisão,1,Stefan,Santos,1/17/2018,Curitiba,2500,
8453,HL7348,SmartWatch,4,Ana,Silva,8/4/2018,Curitiba,1400,
8468,HL1918,iPhone,1,Wilson,Meirelles,9/23/2018,Curitiba,5300,
8474,HL4379,Televisão,4,Priscila,Vogel,10/30/2018,Curitiba,2500,
8478,HL4379,Televisão,4,Gustavo,Aragão,11/26/2018,Curitiba,2500,
8484,HL2714,Tablet,5,Roberto,Nogueira,2/6/2018,Curitiba,1600,
8497,HL4379,Televisão,5,Thaís,Moura,5/8/2018,Curitiba,2500,
8498,HL2714,Tablet,3,Carolina,Vasconcelos,12/21/2018,Curitiba,1600,
8524,HL1918,iPhone,3,Alon,Pestana,1/22/2018,Curitiba,5300,
8537,HL1148,Câmera,1,João,Capitulo,9/20/2018,Curitiba,2100,
8580,HL4379,Televisão,3,Lucas,Lemos,10/19/2018,Curitiba,2500,
8600,HL1918,iPhone,2,Gabriella,Sagrillo,3/8/2018,Curitiba,5300,
8676,HL4379,Televisão,1,Andressa,Rotsztejn,10/13/2018,Curitiba,2500,
8687,HL4379,Televisão,1,João,Fonseca,8/15/2018,Curitiba,2500,
8715,HL7348,SmartWatch,1,Fabio,Boccaletti,10/23/2018,Curitiba,1400,
8718,HL4379,Televisão,1,Iuri,Neto,12/15/2018,Curitiba,2500,
8736,HL1918,iPhone,1,Guilherme,Lima,4/20/2018,Curitiba,5300,
8761,HL4379,Televisão,1,Lázaro,Villanova,5/24/2018,Curitiba,2500,
8773,HL9962,Android,2,Gabriela,Fernandes,11/30/2018,Curitiba,3400,
8800,HL2714,Tablet,1,Giovana,Vilela,6/2/2018,Curitiba,1600,
8801,HL1918,iPhone,5,Mateus,Polastri,12/27/2018,Curitiba,5300,
8817,HL4379,Televisão,1,Maria,Motta,8/30/2018,Curitiba,2500,
8819,HL8851,Notebook,1,Raísa,Rodrigues,7/7/2018,Curitiba,3500,
8824,HL1148,Câmera,5,Felipe,Júnior,8/16/2018,Curitiba,2100,
8848,HL9962,Android,5,Matheus,Gomes,7/30/2018,Curitiba,3400,
8859,HL1918,iPhone,2,Ian,Almeida,12/14/2018,Curitiba,5300,
8868,HL8851,Notebook,3,Marcelo,Pereira,6/21/2018,Curitiba,3500,
8887,HL8851,Notebook,3,Michelle,Pereira,2/15/2018,Curitiba,3500,
8892,HL2714,Tablet,4,Wen,Santos,1/24/2018,Curitiba,1600,
8905,HL9962,Android,2,Jorge,Carvalho,5/31/2018,Curitiba,3400,
8921,HL2714,Tablet,3,Mariana,Miranda,1/25/2018,Curitiba,1600,
8922,HL2714,Tablet,1,Maike,Pereira,2/18/2018,Curitiba,1600,
8926,HL1148,Câmera,3,Gabriella,Lopes,11/14/2018,Curitiba,2100,
8949,HL4379,Televisão,2,Victor,Magalhães,2/16/2018,Curitiba,2500,
8956,HL1918,iPhone,4,Júlio,Freire,8/18/2018,Curitiba,5300,
8972,HL4379,Televisão,5,Andressa,Chou,3/1/2018,Curitiba,2500,
8998,HL7348,SmartWatch,5,Thaís,Pereira,12/2/2018,Curitiba,1400,
9006,HL1148,Câmera,1,Lucas,Neto,2/4/2018,Curitiba,2100,
9012,HL8851,Notebook,1,Cézar,Santos,12/13/2018,Curitiba,3500,
9026,HL1148,Câmera,3,Marcela,Gasperi,2/3/2018,Curitiba,2100,
9028,HL1148,Câmera,3,Marcos,Nucci,11/7/2018,Curitiba,2100,
